subject_id,year_in_study,record_date,is_primary,lifestyle,lifestyle_other_specify,therapy_visit_hospital,therapy_visit_library,therapy_visit_nursing_home,therapy_visit_school,therapy_visit_other,therapy_visit_other_specify
grls0C4FQC88,5,2019-08,1,companion/pet,,0,0,0,0,0,
grls0C4FQC88,5,2019-08,0,other,unspecified,0,0,0,0,0,
grls0C4FQC88,6,2020-08,0,other,unspecified,0,0,0,0,0,
grls0C4FQC88,6,2020-08,1,companion/pet,,0,0,0,0,0,
grls0C4FQC88,7,2021-08,0,companion/pet,,0,0,0,0,0,
grls0C4FQC88,7,2021-08,1,companion/pet,,0,0,0,0,0,
grls0C4FQC88,8,2022-08,0,other,unspecified,0,0,0,0,0,
grls0C4FQC88,8,2022-08,1,companion/pet,,0,0,0,0,0,
grls0CITW633,0,2013-01,1,companion/pet,,0,0,0,0,0,
grls0CITW633,0,2013-01,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,0,2012-09,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,0,2012-09,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,1,2013-12,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,1,2013-12,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,2,2014-12,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,2,2014-12,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,3,2015-12,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,3,2015-12,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,4,2016-11,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,4,2016-11,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,5,2017-11,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,5,2017-11,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,6,2018-11,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,6,2018-11,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,7,2019-11,1,companion/pet,,0,0,0,0,0,
grls0CSZ8WSS,7,2019-11,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,8,2020-11,0,obedience,,0,0,0,0,0,
grls0CSZ8WSS,8,2020-11,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,0,2014-11,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,0,2014-11,0,therapy dog,,0,0,0,0,1,not specified
grls0CXB5W99,1,2016-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,1,2016-01,0,therapy dog,,0,0,0,0,1,not specified
grls0CXB5W99,2,2017-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,2,2017-01,0,companion/pet,,0,0,0,0,0,
grls0CXB5W99,3,2018-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,3,2018-01,0,other,unspecified,0,0,0,0,0,
grls0CXB5W99,4,2019-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,4,2019-01,0,dog athlete,,0,0,0,0,0,
grls0CXB5W99,5,2020-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,5,2020-01,0,other,unspecified,0,0,0,0,0,
grls0CXB5W99,6,2021-01,0,other,unspecified,0,0,0,0,0,
grls0CXB5W99,6,2021-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,7,2022-01,0,other,unspecified,0,0,0,0,0,
grls0CXB5W99,7,2022-01,1,companion/pet,,0,0,0,0,0,
grls0CXB5W99,8,2023-02,0,companion/pet,,0,0,0,0,0,
grls0CXB5W99,8,2023-02,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,0,2014-05,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,0,2014-05,0,other,unspecified,0,0,0,0,0,
grls0D3MFXFF,1,2015-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,1,2015-06,0,other,not specified,0,0,0,0,0,
grls0D3MFXFF,2,2016-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,2,2016-06,0,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,3,2017-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,3,2017-06,0,other,unspecified,0,0,0,0,0,
grls0D3MFXFF,4,2018-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,4,2018-06,0,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,5,2019-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,5,2019-06,0,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,6,2020-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,6,2020-06,0,other,unspecified,0,0,0,0,0,
grls0D3MFXFF,7,2021-06,0,other,unspecified,0,0,0,0,0,
grls0D3MFXFF,7,2021-06,1,companion/pet,,0,0,0,0,0,
grls0D3MFXFF,8,2022-06,0,other,unspecified,0,0,0,0,0,
grls0D3MFXFF,8,2022-06,1,companion/pet,,0,0,0,0,0,
grls0D8TYTHH,0,2013-12,1,companion/pet,,0,0,0,0,0,
grls0D8TYTHH,0,2013-12,0,obedience,,0,0,0,0,0,
grls0D8TYTHH,1,2015-02,1,companion/pet,,0,0,0,0,0,
grls0D8TYTHH,1,2015-02,0,obedience,,0,0,0,0,0,
grls0D8TYTHH,2,2016-02,1,companion/pet,,0,0,0,0,0,
grls0D8TYTHH,2,2016-02,0,therapy dog,,0,0,0,0,1,emotional support animal
grls0ENG5Y66,0,2013-03,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,0,2013-03,0,obedience,,0,0,0,0,0,
grls0ENG5Y66,1,2014-03,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,1,2014-03,0,obedience,,0,0,0,0,0,
grls0ENG5Y66,2,2015-03,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,2,2015-03,0,obedience,,0,0,0,0,0,
grls0ENG5Y66,3,2016-03,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,3,2016-03,0,dog athlete,,0,0,0,0,0,
grls0ENG5Y66,4,2017-03,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,4,2017-03,0,other,unspecified,0,0,0,0,0,
grls0ENG5Y66,5,2018-03,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,5,2018-03,0,other,unspecified,0,0,0,0,0,
grls0ENG5Y66,6,2019-04,1,companion/pet,,0,0,0,0,0,
grls0ENG5Y66,6,2019-04,0,other,unspecified,0,0,0,0,0,
grls0EZB9OCC,0,2012-09,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,0,2012-09,0,obedience,,0,0,0,0,0,
grls0EZB9OCC,1,2013-09,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,1,2013-09,0,obedience,,0,0,0,0,0,
grls0EZB9OCC,2,2014-09,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,2,2014-09,0,obedience,,0,0,0,0,0,
grls0EZB9OCC,3,2015-09,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,3,2015-09,0,agility,,0,0,0,0,0,
grls0EZB9OCC,4,2016-08,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,4,2016-08,0,agility,,0,0,0,0,0,
grls0EZB9OCC,5,2017-08,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,5,2017-08,0,agility,,0,0,0,0,0,
grls0EZB9OCC,6,2018-09,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,6,2018-09,0,agility,,0,0,0,0,0,
grls0EZB9OCC,7,2019-09,1,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,7,2019-09,0,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,8,2020-09,0,companion/pet,,0,0,0,0,0,
grls0EZB9OCC,8,2020-09,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,0,2014-07,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,0,2014-07,0,obedience,,0,0,0,0,0,
grls0F3UPZPP,1,2015-10,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,1,2015-10,0,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,2,2016-08,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,2,2016-08,0,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,3,2017-08,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,3,2017-08,0,other,unspecified,0,0,0,0,0,
grls0F3UPZPP,4,2018-08,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,4,2018-08,0,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,5,2019-08,1,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,5,2019-08,0,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,7,2021-09,0,companion/pet,,0,0,0,0,0,
grls0F3UPZPP,7,2021-09,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,0,2014-11,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,0,2014-11,0,other,unspecified,0,0,0,0,0,
grls0FZYUVOO,1,2015-12,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,1,2015-12,0,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,2,2016-11,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,2,2016-11,0,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,4,2019-05,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,4,2019-05,0,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,5,2020-07,0,other,unspecified,0,0,0,0,0,
grls0FZYUVOO,5,2020-07,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,6,2021-07,0,other,unspecified,0,0,0,0,0,
grls0FZYUVOO,6,2021-07,1,companion/pet,,0,0,0,0,0,
grls0FZYUVOO,7,2022-08,0,other,unspecified,0,0,0,0,0,
grls0FZYUVOO,7,2022-08,1,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,0,2013-02,1,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,0,2013-02,0,therapy dog,,0,0,0,0,1,not specified
grls0G7VYQ55,1,2013-12,1,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,1,2013-12,0,therapy dog,,0,0,0,0,1,not specified
grls0G7VYQ55,3,2016-02,1,therapy dog,,0,0,1,0,1,not specified
grls0G7VYQ55,3,2016-02,0,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,4,2017-02,1,therapy dog,,0,0,1,0,1,"adult day program, assisted living facility"
grls0G7VYQ55,4,2017-02,0,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,5,2018-02,1,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,5,2018-02,0,therapy dog,,0,0,1,0,1,"adult day program, assisted living facility"
grls0G7VYQ55,6,2019-02,1,therapy dog,,0,0,1,0,1,not specified
grls0G7VYQ55,6,2019-02,0,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,7,2020-02,1,companion/pet,,0,0,0,0,0,
grls0G7VYQ55,7,2020-02,0,therapy dog,,0,0,1,0,1,not specified
grls0G7VYQ55,8,2021-02,0,therapy dog,,0,0,1,0,1,not specified
grls0G7VYQ55,8,2021-02,1,companion/pet,,0,0,0,0,0,
grls0G8MGTOO,0,2012-12,1,companion/pet,,0,0,0,0,0,
grls0G8MGTOO,0,2012-12,0,breeder,,0,0,0,0,0,
grls0G8MGTOO,1,2014-02,1,companion/pet,,0,0,0,0,0,
grls0G8MGTOO,1,2014-02,0,companion/pet,,0,0,0,0,0,
grls0G8MGTOO,2,2014-12,1,companion/pet,,0,0,0,0,0,
grls0G8MGTOO,2,2014-12,0,companion/pet,,0,0,0,0,0,
grls0HAV8G99,0,2014-06,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,0,2014-06,0,obedience,,0,0,0,0,0,
grls0HAV8G99,1,2015-07,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,1,2015-07,0,companion/pet,,0,0,0,0,0,
grls0HAV8G99,2,2016-07,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,2,2016-07,0,training for therapy dog,,0,0,0,0,0,
grls0HAV8G99,3,2017-07,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,3,2017-07,0,other,unspecified,0,0,0,0,0,
grls0HAV8G99,4,2018-07,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,4,2018-07,0,other,unspecified,0,0,0,0,0,
grls0HAV8G99,5,2019-07,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,5,2019-07,0,other,unspecified,0,0,0,0,0,
grls0HAV8G99,6,2020-07,0,other,unspecified,0,0,0,0,0,
grls0HAV8G99,6,2020-07,1,companion/pet,,0,0,0,0,0,
grls0HAV8G99,7,2021-07,0,other,unspecified,0,0,0,0,0,
grls0HAV8G99,7,2021-07,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,0,2014-03,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,0,2014-03,0,breeder,,0,0,0,0,0,
grls0HJ94YAA,1,2015-03,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,1,2015-03,0,agility,,0,0,0,0,0,
grls0HJ94YAA,2,2016-04,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,2,2016-04,0,agility,,0,0,0,0,0,
grls0HJ94YAA,3,2017-04,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,3,2017-04,0,agility,,0,0,0,0,0,
grls0HJ94YAA,4,2018-04,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,4,2018-04,0,obedience,,0,0,0,0,0,
grls0HJ94YAA,5,2019-05,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,5,2019-05,0,obedience,,0,0,0,0,0,
grls0HJ94YAA,6,2020-05,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,6,2020-05,0,obedience,,0,0,0,0,0,
grls0HJ94YAA,7,2021-04,0,obedience,,0,0,0,0,0,
grls0HJ94YAA,7,2021-04,1,companion/pet,,0,0,0,0,0,
grls0HJ94YAA,8,2022-04,0,obedience,,0,0,0,0,0,
grls0HJ94YAA,8,2022-04,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,0,2012-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,0,2012-06,0,other,unspecified,0,0,0,0,0,
grls0IBIS0GG,1,2013-11,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,1,2013-11,0,other,not specified,0,0,0,0,0,
grls0IBIS0GG,2,2014-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,2,2014-06,0,other,not specified,0,0,0,0,0,
grls0IBIS0GG,3,2015-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,3,2015-06,0,other,unspecified,0,0,0,0,0,
grls0IBIS0GG,4,2016-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,4,2016-06,0,other,unspecified,0,0,0,0,0,
grls0IBIS0GG,5,2017-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,5,2017-06,0,other,unspecified,0,0,0,0,0,
grls0IBIS0GG,6,2018-07,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,6,2018-07,0,other,unspecified,0,0,0,0,0,
grls0IBIS0GG,7,2019-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,7,2019-06,0,other,unspecified,0,0,0,0,0,
grls0IBIS0GG,8,2020-06,1,companion/pet,,0,0,0,0,0,
grls0IBIS0GG,8,2020-06,0,other,unspecified,0,0,0,0,0,
grls0ITPHYFF,0,2014-04,1,service dog,,0,0,0,0,0,
grls0ITPHYFF,0,2014-04,0,companion/pet,,0,0,0,0,0,
grls0LSLKO,0,2013-03,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,0,2013-03,0,agility,,0,0,0,0,0,
grls0LSLKO,1,2014-06,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,1,2014-06,0,obedience,,0,0,0,0,0,
grls0LSLKO,2,2015-06,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,2,2015-06,0,agility,,0,0,0,0,0,
grls0LSLKO,3,2016-06,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,3,2016-06,0,dog athlete,,0,0,0,0,0,
grls0LSLKO,4,2017-06,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,4,2017-06,0,dog athlete,,0,0,0,0,0,
grls0LSLKO,5,2018-06,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,5,2018-06,0,dog athlete,,0,0,0,0,0,
grls0LSLKO,6,2019-08,1,companion/pet,,0,0,0,0,0,
grls0LSLKO,6,2019-08,0,scent work,,0,0,0,0,0,
grls0LSLKO,8,2021-06,0,scent work,,0,0,0,0,0,
grls0LSLKO,8,2021-06,1,companion/pet,,0,0,0,0,0,
grls0LUXUMTT,0,2012-11,1,agility,,0,0,0,0,0,
grls0LUXUMTT,0,2012-11,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,1,2014-02,1,agility,,0,0,0,0,0,
grls0LUXUMTT,1,2014-02,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,2,2015-01,1,agility,,0,0,0,0,0,
grls0LUXUMTT,2,2015-01,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,3,2016-02,1,agility,,0,0,0,0,0,
grls0LUXUMTT,3,2016-02,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,4,2017-03,1,agility,,0,0,0,0,0,
grls0LUXUMTT,4,2017-03,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,5,2018-03,1,agility,,0,0,0,0,0,
grls0LUXUMTT,5,2018-03,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,6,2019-01,1,agility,,0,0,0,0,0,
grls0LUXUMTT,6,2019-01,0,obedience,,0,0,0,0,0,
grls0LUXUMTT,7,2020-02,1,agility,,0,0,0,0,0,
grls0LUXUMTT,7,2020-02,0,companion/pet,,0,0,0,0,0,
grls0LUXUMTT,8,2021-03,0,therapy dog,,0,0,1,0,1,not specified
grls0LUXUMTT,8,2021-03,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,0,2013-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,0,2013-09,0,other,unspecified,0,0,0,0,0,
grls0MWS6OMM,1,2014-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,1,2014-09,0,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,2,2015-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,2,2015-09,0,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,3,2016-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,3,2016-09,0,other,unspecified,0,0,0,0,0,
grls0MWS6OMM,4,2017-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,4,2017-09,0,other,unspecified,0,0,0,0,0,
grls0MWS6OMM,5,2018-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,5,2018-09,0,other,unspecified,0,0,0,0,0,
grls0MWS6OMM,6,2019-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,6,2019-09,0,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,7,2020-09,0,other,unspecified,0,0,0,0,0,
grls0MWS6OMM,7,2020-09,1,companion/pet,,0,0,0,0,0,
grls0MWS6OMM,8,2021-10,0,other,unspecified,0,0,0,0,0,
grls0MWS6OMM,8,2021-10,1,companion/pet,,0,0,0,0,0,
grls0N6CMARR,0,2012-09,1,agility,,0,0,0,0,0,
grls0N6CMARR,0,2012-09,0,show,,0,0,0,0,0,
grls0N6CMARR,1,2013-08,1,agility,,0,0,0,0,0,
grls0N6CMARR,1,2013-08,0,show,,0,0,0,0,0,
grls0N6CMARR,2,2014-11,1,show,,0,0,0,0,0,
grls0N6CMARR,2,2014-11,0,agility,,0,0,0,0,0,
grls0N6CMARR,3,2015-11,1,obedience,,0,0,0,0,0,
grls0N6CMARR,3,2015-11,0,agility,,0,0,0,0,0,
grls0N6CMARR,4,2016-11,1,companion/pet,,0,0,0,0,0,
grls0N6CMARR,4,2016-11,0,obedience,,0,0,0,0,0,
grls0N6CMARR,5,2017-11,1,companion/pet,,0,0,0,0,0,
grls0N6CMARR,5,2017-11,0,dog athlete,,0,0,0,0,0,
grls0N6CMARR,6,2018-11,1,companion/pet,,0,0,0,0,0,
grls0N6CMARR,6,2018-11,0,obedience,,0,0,0,0,0,
grls0N6CMARR,7,2019-11,1,scent work,,0,0,0,0,0,
grls0N6CMARR,7,2019-11,0,companion/pet,,0,0,0,0,0,
grls0N6CMARR,8,2020-11,0,scent work,,0,0,0,0,0,
grls0N6CMARR,8,2020-11,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,0,2013-12,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,0,2013-12,0,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,1,2014-12,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,1,2014-12,0,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,2,2016-01,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,2,2016-01,0,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,3,2016-12,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,3,2016-12,0,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,4,2017-12,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,4,2017-12,0,other,unspecified,0,0,0,0,0,
grls0NOGYCWW,5,2018-12,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,5,2018-12,0,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,6,2019-11,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,6,2019-11,0,other,unspecified,0,0,0,0,0,
grls0NOGYCWW,7,2020-12,0,other,unspecified,0,0,0,0,0,
grls0NOGYCWW,7,2020-12,1,companion/pet,,0,0,0,0,0,
grls0NOGYCWW,8,2021-12,0,other,unspecified,0,0,0,0,0,
grls0NOGYCWW,8,2021-12,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,0,2014-07,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,0,2014-07,0,companion/pet,,0,0,0,0,0,
grls0O6N06KK,1,2015-07,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,1,2015-07,0,companion/pet,,0,0,0,0,0,
grls0O6N06KK,2,2016-07,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,2,2016-07,0,companion/pet,,0,0,0,0,0,
grls0O6N06KK,3,2017-07,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,3,2017-07,0,other,unspecified,0,0,0,0,0,
grls0O6N06KK,4,2018-08,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,4,2018-08,0,other,unspecified,0,0,0,0,0,
grls0O6N06KK,5,2019-09,1,companion/pet,,0,0,0,0,0,
grls0O6N06KK,5,2019-09,0,companion/pet,,0,0,0,0,0,
grls0O6N06KK,7,2021-07,0,companion/pet,,0,0,0,0,0,
grls0O6N06KK,7,2021-07,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,0,2013-01,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,0,2013-01,0,other,unspecified,0,0,0,0,0,
grls0ODDD7QQ,1,2014-03,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,1,2014-03,0,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,2,2015-04,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,2,2015-04,0,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,3,2016-05,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,3,2016-05,0,other,unspecified,0,0,0,0,0,
grls0ODDD7QQ,4,2017-04,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,4,2017-04,0,other,unspecified,0,0,0,0,0,
grls0ODDD7QQ,5,2018-03,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,5,2018-03,0,other,unspecified,0,0,0,0,0,
grls0ODDD7QQ,6,2019-04,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,6,2019-04,0,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,7,2020-04,1,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,7,2020-04,0,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,8,2021-04,0,companion/pet,,0,0,0,0,0,
grls0ODDD7QQ,8,2021-04,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,0,2014-06,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,0,2014-06,0,other,unspecified,0,0,0,0,0,
grls0OENGRDD,1,2015-04,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,1,2015-04,0,companion/pet,,0,0,0,0,0,
grls0OENGRDD,2,2016-04,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,2,2016-04,0,companion/pet,,0,0,0,0,0,
grls0OENGRDD,3,2017-05,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,3,2017-05,0,companion/pet,,0,0,0,0,0,
grls0OENGRDD,4,2018-05,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,4,2018-05,0,other,unspecified,0,0,0,0,0,
grls0OENGRDD,5,2019-05,1,companion/pet,,0,0,0,0,0,
grls0OENGRDD,5,2019-05,0,other,unspecified,0,0,0,0,0,
grls0OGJIE22,0,2013-11,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,0,2013-11,0,obedience,,0,0,0,0,0,
grls0OGJIE22,1,2014-12,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,1,2014-12,0,obedience,,0,0,0,0,0,
grls0OGJIE22,2,2015-12,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,2,2015-12,0,agility,,0,0,0,0,0,
grls0OGJIE22,3,2017-01,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,3,2017-01,0,agility,,0,0,0,0,0,
grls0OGJIE22,4,2017-12,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,4,2017-12,0,agility,,0,0,0,0,0,
grls0OGJIE22,5,2019-01,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,5,2019-01,0,show,,0,0,0,0,0,
grls0OGJIE22,6,2020-01,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,6,2020-01,0,agility,,0,0,0,0,0,
grls0OGJIE22,7,2021-02,0,agility,,0,0,0,0,0,
grls0OGJIE22,7,2021-02,1,companion/pet,,0,0,0,0,0,
grls0OGJIE22,8,2021-12,0,obedience,,0,0,0,0,0,
grls0OGJIE22,8,2021-12,1,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,0,2014-04,1,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,0,2014-04,0,hunting,,0,0,0,0,0,
grls0PXYZ6BB,1,2015-04,1,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,1,2015-04,0,hunting,,0,0,0,0,0,
grls0PXYZ6BB,2,2016-03,1,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,2,2016-03,0,field trials,,0,0,0,0,0,
grls0PXYZ6BB,3,2017-04,1,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,3,2017-04,0,field trials,,0,0,0,0,0,
grls0PXYZ6BB,4,2018-04,1,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,4,2018-04,0,dog athlete,,0,0,0,0,0,
grls0PXYZ6BB,5,2019-04,1,dog athlete,,0,0,0,0,0,
grls0PXYZ6BB,5,2019-04,0,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,6,2020-04,1,hunt test,,0,0,0,0,0,
grls0PXYZ6BB,6,2020-04,0,companion/pet,,0,0,0,0,0,
grls0PXYZ6BB,7,2021-04,0,companion/pet,,0,0,0,0,0,
